Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a6829410>,136221976335376,0x7be4a6829410
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a6829550>,136221976335696,0x7be4a6829550
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a6829690>,136221976336016,0x7be4a6829690
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a68297d0>,136221976336336,0x7be4a68297d0
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a68298d0>,136221976336592,0x7be4a68298d0
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a6829a50>,136221976336976,0x7be4a6829a50
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a6829b90>,136221976337296,0x7be4a6829b90
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a6829d10>,136221976337680,0x7be4a6829d10
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a6829e90>,136221976338064,0x7be4a6829e90
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a6829fd0>,136221976338384,0x7be4a6829fd0
Object,Memory_add,Hex_Address
<__main__.Books object at 0x7be4a682a0d0>,136221976338640,0x7be4a682a0d0
